data,hits,visitors
94.29.15.bhj,8,6
67.0.123.fec,8,7
18.85.22.afh,8,8
216.41.150.cej,8,8
104.197.168.jda,8,5
104.154.57.bge,8,4
54.152.243.bch,8,8
84.43.99.eih,8,8
73.194.100.afh,8,8
96.68.133.bcj,8,8
67.201.103.bij,8,8
199.30.24.gai,8,8
141.123.143.jfd,8,8
216.41.155.bic,8,8
173.52.73.ejd,8,8
144.76.22.gfa,8,4
173.27.211.gha,8,8
104.49.126.bjh,8,8
104.198.75.hji,8,4
24.19.6.gfj,8,8
71.194.102.caa,8,8
108.28.41.ahg,8,8
173.226.186.egd,8,8
144.76.22.bah,8,5
185.75.242.gii,8,8
108.62.150.bhf,8,6
107.77.204.aed,8,8
173.15.149.aef,8,8
32.58.217.jfd,8,8
90.219.80.jfc,8,8
216.254.139.fib,8,8
80.231.216.jcf,8,8
74.83.3.jhd,8,8
64.124.76.ccg,8,8
45.29.138.cef,8,8
104.198.142.fgd,8,4
149.5.113.cjb,8,8
35.184.54.gii,8,4
54.218.209.gfa,8,8
79.100.44.aca,8,8
157.55.39.eag,8,2
107.77.234.hah,8,8
63.249.248.jfd,8,8
38.108.109.ccg,8,3
96.224.244.dea,8,5
38.105.65.jgj,8,8
73.232.17.gae,8,8
71.200.92.jhf,8,7
63.249.145.jfd,8,8
206.180.175.jeb,8,8
98.207.153.jde,8,8
173.56.75.fbd,8,8
212.69.191.jfc,8,8
171.43.8.ahb,8,6
154.16.216.jeb,8,8
65.79.228.bbb,8,8
71.126.34.aha,8,4
62.28.175.abb,8,8
195.138.210.jfc,8,8
14.142.207.fjf,8,8
67.227.43.hhg,8,8
176.113.126.iji,8,8
108.62.187.aag,8,8
145.131.179.jgj,8,8
52.90.21.jag,8,8
151.194.81.acc,8,8
144.76.22.jea,8,4
128.42.87.geh,8,8
173.165.170.hjh,8,6
64.182.25.jfd,8,8
50.250.251.jde,8,8
115.150.63.dbe,8,8
95.136.118.bjh,8,8
108.177.213.dad,8,8
67.227.43.hee,8,8
54.89.76.ede,8,8
85.178.11.bhj,8,8
107.183.255.edd,8,8
94.45.50.gae,8,8
74.71.206.fjf,8,8
47.23.54.fgi,8,8
149.154.158.cha,8,8
98.30.2.hdj,8,8
217.18.247.gjj,8,8
50.233.99.idd,8,8
206.132.235.ggf,8,8
113.233.27.caa,8,8
173.56.93.cci,8,8
141.92.129.fgi,8,8
130.211.207.dif,8,4
162.238.127.jfc,8,8
209.19.152.geh,8,8
111.206.36.egd,8,8
24.185.172.cef,8,8
182.38.226.cje,8,7
66.146.220.fhc,8,8
208.44.222.aah,8,8
152.2.194.eci,8,8
207.104.54.jdd,8,8
66.194.203.eib,8,8
67.191.160.hee,8,8
14.17.37.eef,8,8
99.238.170.jij,8,8
27.29.44.efc,8,6
200.77.222.gjc,8,8
185.75.242.beh,8,8
140.207.185.gch,8,8
104.193.45.aef,8,8
209.122.241.jjh,8,8
216.41.153.fha,8,8
4.14.113.hhg,8,8
23.19.46.fgg,8,8
100.34.227.acc,8,8
192.157.253.eij,8,8
107.182.230.fdb,8,8
70.195.203.hjf,8,7
73.1.7.hbc,8,8
75.117.39.jcd,8,8
134.186.50.agj,8,8
94.103.64.haa,8,8
107.77.224.bhf,8,8
198.231.8.egd,8,8
46.190.67.hbc,8,8
79.177.53.fdb,8,8
74.199.106.aca,8,8
64.134.236.ehg,8,8
52.90.53.dcg,8,8
23.19.155.adj,8,7
49.4.155.egd,8,8
64.114.238.ccg,8,8
68.49.24.hjf,8,8
99.152.151.aef,8,8
27.16.120.fjf,8,5
84.168.132.efh,8,8
82.52.77.bdh,8,8
94.118.48.hji,8,8
196.14.219.caa,8,6
173.211.79.jdf,8,8
216.41.150.jfg,8,8
45.77.54.gee,8,8
54.210.133.jic,8,8
38.140.30.fjf,8,8
38.126.96.jde,8,8
74.215.169.ach,8,8
45.57.154.edc,8,8
73.164.22.efi,8,8
47.147.195.efi,8,8
99.180.69.abc,8,8
79.208.24.jeh,8,8
40.136.197.ihd,8,8
165.225.81.haa,8,8
66.129.114.def,8,8
38.88.203.gha,8,8
156.220.94.eci,8,3
213.229.183.caa,8,8
24.234.242.jdi,8,8
38.98.131.gjj,8,8
185.75.243.eef,8,8
104.197.83.hbc,8,4
152.201.200.hhj,8,8
73.119.124.bjg,8,8
108.28.244.gai,8,8
205.156.176.jbj,8,8
144.121.90.bic,8,8
12.166.46.beg,8,8
35.184.104.dff,8,4
34.207.63.fab,8,5
52.201.1.agj,8,8
54.83.153.ide,8,2
34.204.108.fec,8,3
171.66.212.bbi,8,8
66.249.85.bfb,8,4
201.140.110.jga,8,8
104.154.101.ghe,8,4
96.93.23.bcj,8,8
165.156.39.efh,8,8
38.88.166.ecb,8,8
213.7.18.jcd,8,8
71.89.62.hgj,8,8
75.150.186.aea,8,8
38.115.168.ebg,8,8
24.189.130.bic,8,8
216.68.129.hhg,8,8
75.33.209.fhc,8,8
148.173.97.cca,8,8
86.163.14.ecg,8,8
209.194.170.dcg,8,8
83.78.217.fef,8,8
216.41.147.jca,8,8
81.218.44.abf,8,8
205.132.94.ahg,8,8
38.98.131.abb,8,8
107.77.208.hec,8,8
12.7.125.fbb,8,7
136.179.21.gai,8,8
201.184.250.hhg,8,8
213.41.36.eda,8,8
23.251.139.jbh,8,4
128.187.116.ahg,8,8
104.154.62.dce,8,6
12.21.11.edf,8,8
65.202.35.eja,8,8
213.160.16.fjf,8,8
130.76.96.fbb,8,8
63.173.120.fdh,8,8
8.37.199.bif,8,8
24.145.46.bgj,8,8
148.168.216.fcg,8,8
65.18.194.jhf,8,8
54.158.5.jde,8,3
65.152.233.fdf,8,8
192.3.251.ide,8,5
34.207.237.jfd,8,8
146.145.12.ihd,8,8
23.123.244.cga,8,8
73.70.220.jic,8,8
209.152.151.jgj,8,8
122.177.188.djf,8,8
98.186.253.fjb,8,8
204.40.194.aea,8,8
135.0.94.beh,8,6
107.77.235.igg,8,8
74.123.34.ehg,8,8
75.6.225.ghf,8,8
144.121.76.bff,8,8
184.148.254.jii,8,8
95.220.128.jbj,8,8
211.24.199.hji,8,8
38.88.188.gjj,8,8
109.0.20.ecb,8,8
104.129.192.ajc,8,8
123.151.42.ahd,8,8
63.118.131.bch,8,8
174.25.100.aca,8,8
73.171.167.bfc,8,8
104.5.68.cga,8,8
23.106.24.gae,8,8
67.227.77.edd,8,8
151.194.33.gch,8,8
172.102.206.djb,8,5
117.143.109.hbf,8,8
213.86.146.gjc,8,8
184.179.9.hjf,8,8
207.108.206.iei,8,8
73.155.137.beh,8,8
70.114.139.bff,8,8
207.106.153.ehd,8,8
149.103.10.eja,8,8
173.70.53.bhe,8,8
216.41.153.aje,8,8
148.76.57.ahd,8,8
23.19.155.abc,8,8
144.76.23.hec,8,5
208.77.57.jde,8,8
101.226.33.afh,8,8
34.228.66.jad,8,3
198.54.107.jeb,8,8
73.202.198.dci,8,8
101.250.229.ifh,8,8
73.60.224.cac,8,8
72.132.255.jda,8,8
173.57.217.abj,8,8
54.89.231.eib,8,5
216.82.251.fad,8,8
73.29.3.jad,8,8
172.88.245.fhc,8,8
173.211.76.ifh,8,8
171.25.193.haf,8,8
199.30.24.beg,8,8
207.167.47.idd,8,8
66.253.183.fad,8,8
68.134.168.aha,8,8
66.102.9.jij,8,8
180.76.162.jhi,8,7
141.113.3.haa,8,8
65.35.4.idd,8,8
17.133.7.fhg,8,8
71.237.28.jja,8,8
204.14.239.iah,8,8
46.140.178.fab,8,8
100.3.72.aca,8,8
125.121.227.ebc,8,6
64.72.75.bji,8,8
185.75.241.jea,8,8
34.229.113.iah,8,3
66.249.76.jeb,8,8
50.245.92.hjf,8,8
162.230.229.ged,8,8
216.41.150.cdg,8,8
96.67.158.hhi,8,8
34.204.97.jbh,8,8
96.66.101.hjf,8,8
76.169.240.gfa,8,8
72.184.148.gif,8,8
162.115.236.eda,8,8
198.0.76.dda,8,8
199.250.12.fdh,8,8
52.12.145.aab,8,8
216.208.167.cjj,8,8
104.168.112.idd,8,5
168.159.213.djc,8,8
54.227.28.hee,8,6
24.117.220.cej,8,8
38.105.139.ihd,8,8
194.209.123.jdd,8,8
54.236.235.aca,8,6
24.120.201.gjj,8,8
67.148.169.aca,8,8
205.169.166.edd,8,8
116.236.241.ccg,8,8
4.15.215.gae,8,8
144.76.22.fab,8,4
66.160.179.gbi,8,8
97.117.213.bbb,8,8
98.189.37.fdh,8,8
207.126.196.igj,8,8
98.102.5.bbb,8,8
173.211.76.ahg,8,8
192.68.178.jfc,8,8
73.126.77.jbj,8,8
52.91.246.fjf,8,8
63.77.139.ehd,8,8
184.5.65.gcd,8,8
69.167.7.aaa,8,3
63.234.151.ach,8,7
23.95.94.jea,8,5
70.61.22.jde,8,8
111.206.36.jeh,8,8
199.30.24.bbb,8,8
24.234.188.fdf,8,8
38.104.103.bji,8,8
74.73.166.aie,8,8
84.241.55.bji,8,8
23.19.240.dii,8,8
206.174.203.fgi,8,8
183.61.38.acc,8,8
24.228.198.aji,8,8
192.44.63.ged,8,7
74.87.163.geh,8,8
64.47.223.jbj,8,8
12.216.97.bbb,8,8
198.12.93.hfe,8,5
67.198.37.bhf,8,8
23.94.19.bff,8,5
199.116.175.acc,8,8
23.19.154.aje,8,8
173.13.89.fgg,8,8
173.193.145.fgg,8,8
66.102.9.edd,8,8
104.155.104.fjb,8,4
115.160.186.agj,8,8
199.19.248.aje,8,8
72.239.128.jea,8,8
216.41.152.jig,8,8
205.132.94.gjc,8,8
107.77.231.bbi,8,7
212.186.88.jbf,8,8
207.219.52.jig,8,8
204.14.236.ijh,8,8
69.166.133.iae,8,8
144.76.23.egd,8,4
162.231.208.igj,8,8
86.188.161.idd,8,8
216.200.165.jcf,8,8
67.227.77.aab,8,8
216.41.155.gfa,8,8
34.200.251.fec,8,8
209.115.252.bji,8,8
106.205.147.jca,8,8
46.28.100.bfb,8,8
58.69.11.jfd,8,8
66.215.229.cje,8,8
183.83.75.abb,8,8
185.73.155.jdd,8,7
96.80.183.jhd,8,8
38.125.21.hce,8,8
173.236.199.fjf,8,5
75.82.87.cga,8,8
67.149.41.eib,8,8
149.77.178.baj,8,8
34.230.60.igh,8,5
85.115.53.iae,8,8
54.172.140.aag,8,8
74.4.22.ebi,8,8
144.76.23.ebg,8,4
108.50.145.cgg,8,8
68.168.204.afh,8,8
107.20.161.hbf,8,2
52.206.229.ecg,8,8
12.119.133.gif,8,8
35.184.242.ajg,8,6
93.61.91.jdd,8,8
173.211.78.eaj,8,8
71.204.95.abb,8,7
139.198.10.caf,8,6
149.5.113.iae,8,8
206.196.243.fhf,8,8
71.127.211.caa,8,8
77.234.138.hah,8,8
98.4.254.jde,8,8
38.111.58.bid,8,8
128.187.112.ggf,8,8
104.154.41.dad,8,5
217.171.42.dif,8,8
144.76.14.fdh,8,4
216.41.152.jcd,8,8
12.10.219.djb,8,8
223.68.1.gcd,8,8
107.77.165.eja,8,6
185.75.243.jhi,8,8
108.54.113.fhi,8,8
47.197.47.ced,8,8
69.201.19.jfg,8,8
208.208.182.fdb,8,8
107.77.211.ihf,8,8
126.184.3.eja,8,8
61.171.91.bcf,8,7
98.163.56.fgi,8,8
24.226.227.aea,8,8
52.72.247.aha,8,8
70.42.45.fdh,8,8
211.14.8.jii,8,8
75.80.158.cha,8,8
124.205.152.ech,8,8
192.42.0.jfc,8,8
112.196.136.gge,8,7
100.35.19.bif,8,8
199.30.24.aig,8,8
158.81.192.jdd,8,7
38.88.151.jcf,8,8
165.225.76.igh,8,8
54.149.42.cjb,8,8
206.180.173.jbj,8,8
96.69.135.fgd,8,8
108.62.172.beg,8,8
216.101.115.ech,8,5
180.109.225.gch,8,8
107.77.231.efb,8,8
65.55.210.aie,8,6
54.145.178.bcf,8,4
221.135.190.gjh,8,8
117.218.82.fib,8,6
115.111.95.ebi,8,8
153.104.35.icd,8,8
47.23.149.ahb,8,8
12.110.236.bbb,8,8
98.145.71.gif,8,8
31.205.1.hie,8,8
72.186.15.djf,8,8
198.135.124.hfe,8,8
66.255.146.bid,8,8
65.198.231.ecb,8,8
144.36.225.gge,8,8
51.255.155.eih,8,5
209.36.247.igj,8,8
63.151.193.gfj,8,8
74.50.249.abb,8,8
66.249.82.gfj,8,8
62.172.173.fca,8,8
65.55.210.ede,8,8
139.59.170.dii,8,5
107.170.37.eaj,8,8
51.254.205.aaa,8,4
171.6.249.jfg,8,8
38.140.185.iei,8,8
74.118.219.jdd,8,8
138.163.106.fjc,8,7
38.122.252.fgi,8,7
104.155.139.aab,8,6
68.46.147.aca,8,8
96.57.176.aje,8,8
35.184.188.gig,8,4
45.77.60.gcd,8,8
12.106.177.iei,8,8
108.177.213.eef,8,8
98.127.93.hhj,8,8
104.198.49.fbb,8,4
12.174.84.jdd,8,8
192.3.255.aef,8,7
34.228.155.jhd,8,3
172.91.129.ebg,8,8
216.54.198.efc,8,7
24.38.64.fdf,8,8
173.211.76.jhd,8,8
216.70.42.bbb,8,8
96.86.188.cih,8,8
199.82.243.eda,8,8
112.97.61.cic,8,8
205.237.121.ech,8,8
38.88.227.gjc,8,8
38.18.46.igh,8,8
149.77.107.fbb,8,8
24.205.140.hbh,8,7
24.5.71.aea,8,8
216.21.166.eef,8,8
108.46.146.aah,8,8
66.249.82.jie,8,8
206.167.109.gge,8,8
209.89.58.efc,8,8
64.120.109.ijh,8,8
50.199.216.jbf,8,8
99.109.54.ahd,8,8
69.14.61.fec,8,8
173.211.77.jbj,8,8
217.18.246.jdf,8,8
165.189.153.jcd,8,8
88.160.94.fca,8,6
66.160.179.cgg,8,8
34.228.237.cfi,8,2
47.196.194.fbd,8,8
198.135.124.bgg,8,8
50.116.8.ach,8,8
38.96.142.aca,8,8
213.120.251.aca,8,8
14.141.164.gig,8,8
101.226.66.bdf,8,8
203.217.246.hhj,8,8
216.41.155.ihd,8,8
38.140.113.bbb,8,8
76.14.83.fih,8,8
34.201.161.ggf,8,8
98.19.108.aha,8,8
104.162.226.jbf,8,8
148.75.0.caf,8,8
50.102.27.ecg,8,8
91.182.155.eij,8,8
184.101.77.eci,8,8
189.149.141.ebg,8,8
153.90.206.jbh,8,8
38.104.69.fdh,8,8
173.230.175.bdh,8,8
173.208.213.ebi,8,8
45.18.0.edf,8,8
202.83.111.cjj,8,8
120.25.227.bdh,8,8
207.82.113.jbj,8,8
221.216.242.aji,8,8
202.120.118.gbi,8,8
128.208.43.eff,8,8
66.212.136.cje,8,8
54.82.245.bfc,8,3
71.74.103.ahg,8,8
47.20.103.efh,8,8
24.14.41.iei,8,8
149.5.113.dad,8,8
54.237.242.bfb,8,2
209.220.66.egd,8,8
203.184.220.jgj,8,8
173.211.78.acc,8,8
104.155.164.ihh,8,4
211.118.26.efc,8,8
76.119.189.eij,8,8
117.136.8.cfi,8,7
217.110.32.abj,8,6
38.142.30.bji,8,8
64.134.224.hbh,8,8
54.210.129.bhj,8,3
63.250.204.edd,8,5
54.82.125.igh,8,1
216.41.150.ebi,8,8
69.174.87.abf,8,8
68.132.170.eij,8,8
107.77.211.iei,8,8
107.173.254.bhg,8,8
106.38.115.abf,8,8
23.247.140.fec,8,7
94.236.242.dce,8,8
96.230.249.bbb,8,8
222.247.173.hjh,8,8
66.60.237.geh,8,8
75.143.85.aha,8,8
173.251.124.eda,8,8
144.76.22.gjj,8,6
165.222.180.haf,8,8
98.204.128.hfe,8,8
103.246.37.ide,8,8
65.152.65.bic,8,8
54.202.216.jdf,8,8
70.192.111.ifh,8,8
98.114.15.dgd,8,8
173.211.77.beh,8,8
96.253.108.dce,8,8
216.41.154.jad,8,8
73.46.45.bcj,8,8
182.64.99.haa,8,7
50.84.239.gfj,8,8
198.179.4.ccg,8,8
104.197.147.fgi,8,5
119.32.240.ehg,8,7
108.49.19.dad,8,8
108.18.219.jje,8,8
185.75.243.jic,8,8
72.227.148.idh,8,8
198.251.97.aba,8,8
166.122.174.haa,8,8
35.187.171.ebg,8,6
68.2.216.fjf,8,8
45.45.193.aab,8,8
216.41.151.fef,8,8
203.116.46.dgd,8,8
173.12.140.bah,8,8
207.210.167.cib,8,8
34.226.207.hgb,8,8
12.45.148.aah,8,8
108.62.9.ihf,8,8
12.53.13.ech,8,6
108.62.69.cih,8,8
208.123.41.fec,8,8
192.3.233.gae,8,5
64.129.124.fcg,8,8
54.194.180.fcf,8,8
143.104.241.jde,8,8
108.62.9.jda,8,8
107.77.212.dda,8,8
174.228.132.bij,8,8
173.211.76.bdf,8,8
38.140.49.fdf,8,8
37.157.216.jeh,8,8
24.17.59.ceb,8,8
23.19.240.iah,8,8
67.159.167.abb,8,8
199.180.145.jic,8,7
199.27.255.fdf,8,7
207.250.27.dcg,8,7
47.203.0.aef,8,8
174.95.55.jbj,8,8
63.171.234.jcf,8,8
212.112.151.bch,8,8
8.31.236.aah,8,8
67.132.198.ebg,8,7
216.70.43.aah,8,8
173.244.48.gif,8,8
113.128.93.jje,8,7
165.97.37.jca,8,8
108.49.186.cje,8,8
74.211.53.dfg,8,8
149.77.178.jic,8,8
4.15.144.bhf,8,8
216.7.225.aji,8,8
54.164.184.fcg,8,4
162.158.64.ede,9,7
192.208.54.jde,9,9
12.220.245.jdd,9,9
216.30.178.hfe,9,9
165.225.64.ajc,9,9
70.168.63.fdf,9,9
151.194.81.jga,9,9
116.50.58.iae,9,9
205.196.201.ccg,9,9
12.12.163.igg,9,9
47.188.105.gai,9,8
199.76.61.caa,9,9
199.102.213.abc,9,9
129.170.195.bff,9,9
108.4.65.gjh,9,9
207.237.184.jdd,9,9
15.211.201.ecb,9,9
149.5.113.dbe,9,9
164.132.55.ahb,9,7
38.121.141.iji,9,8
50.168.222.fjf,9,9
69.3.133.igj,9,9
15.203.233.igg,9,9
24.15.178.hjf,9,9
73.181.74.fec,9,9
70.183.20.iei,9,9
207.114.163.gae,9,9
107.0.204.bjg,9,9
45.74.89.edc,9,9
45.73.159.caa,9,9
4.14.0.ecb,9,9
104.194.160.jij,9,9
117.120.23.fhf,9,9
76.228.112.efb,9,9
216.220.238.ech,9,9
88.99.65.eaj,9,6
101.228.60.jgj,9,8
76.169.112.fjf,9,9
208.59.137.jdd,9,9
24.15.78.hee,9,9
107.184.77.jdi,9,9
185.75.240.dda,9,9
76.111.200.aab,9,9
54.183.70.jga,9,9
107.77.222.cih,9,9
65.18.196.cac,9,9
69.170.34.bhg,9,9
195.46.9.bhj,9,9
67.251.199.gfj,9,9
84.32.143.gai,9,9
180.179.40.bch,9,9
165.166.104.aba,9,9
67.207.181.bcf,9,9
198.135.125.abc,9,9
98.115.67.abj,9,9
50.24.181.jag,9,9
72.74.21.cfi,9,9
166.151.24.jhi,9,9
70.164.107.iah,9,9
72.43.176.cca,9,9
165.224.212.jig,9,9
74.222.92.jid,9,9
72.36.113.fec,9,9
118.116.108.ihh,9,9
217.18.245.eih,9,9
199.184.253.fed,9,9
198.99.241.jgj,9,9
207.250.179.fib,9,9
117.28.126.dci,9,9
34.201.251.dea,9,9
96.53.32.fib,9,9
12.199.88.abb,9,9
70.103.194.ebi,9,9
71.163.228.jde,9,9
144.76.22.igg,9,6
198.0.144.cha,9,8
183.14.134.cga,9,9
133.19.169.ggf,9,9
173.95.143.fef,9,9
152.120.32.jig,9,8
60.50.27.cac,9,9
93.71.140.ajg,9,9
64.222.169.aie,9,9
71.163.29.bhf,9,8
129.121.106.aea,9,9
38.122.182.agj,9,9
128.193.181.abf,9,9
144.76.97.gfj,9,9
72.197.235.aef,9,9
129.210.115.hgb,9,9
216.50.159.jdd,9,9
223.167.141.ede,9,7
69.207.174.gee,9,9
199.168.151.cjb,9,9
116.228.245.jhd,9,9
128.220.159.igh,9,9
216.12.123.gae,9,9
93.143.155.jgj,9,9
196.52.32.bji,9,9
74.142.163.gjj,9,9
24.15.82.ghe,9,9
221.133.17.jad,9,9
203.126.35.ide,9,9
73.163.143.cgg,9,9
185.112.177.bji,9,8
216.49.181.jfc,9,9
52.21.175.jfc,9,9
73.252.142.aef,9,9
212.161.15.cjj,9,9
156.79.106.bff,9,9
206.180.175.jbd,9,9
73.56.200.bij,9,9
101.226.33.hgb,9,9
67.63.199.iji,9,9
124.188.200.ajg,9,9
199.188.233.eja,9,9
50.203.120.eja,9,9
124.193.250.cje,9,9
111.206.36.aba,9,9
199.116.174.dci,9,9
165.225.76.ffb,9,8
158.59.25.jij,9,9
50.241.185.dad,9,9
38.105.146.ebi,9,9
38.101.125.fdf,9,9
88.99.62.cjb,9,4
163.53.206.aaa,9,9
144.76.23.efh,9,6
101.226.66.efj,9,9
161.185.160.edd,9,9
50.247.102.ajg,9,9
178.63.74.jag,9,5
24.148.15.cic,9,9
216.41.152.idd,9,9
64.58.164.iji,9,9
218.79.213.fih,9,9
205.166.175.acc,9,9
149.5.113.dea,9,9
185.122.170.jca,9,7
66.141.82.ide,9,9
64.140.159.jjh,9,8
121.242.178.idh,9,9
24.185.183.eij,9,9
65.36.49.cdg,9,9
149.68.240.dff,9,9
64.134.64.ced,9,9
69.195.41.bhf,9,9
24.5.64.agj,9,9
50.246.92.gii,9,9
62.232.206.gjj,9,9
68.4.30.ijh,9,9
50.125.3.edf,9,9
216.3.228.jag,9,9
172.58.46.ehd,9,9
65.49.1.ifh,9,9
208.78.150.jde,9,9
185.75.241.jhf,9,9
104.220.241.jde,9,9
69.67.20.edf,9,9
38.140.108.ebi,9,9
46.6.9.jid,9,9
59.160.36.ccg,9,9
49.150.131.fgd,9,9
74.66.94.fdb,9,9
144.76.23.fec,9,5
211.128.111.fbb,9,9
38.104.186.gjj,9,9
45.49.236.fie,9,9
164.39.138.acc,9,9
216.98.77.jga,9,9
182.105.209.efb,9,9
74.87.163.adj,9,9
200.14.209.abh,9,9
192.151.110.fec,9,9
203.162.235.jii,9,8
204.28.14.ihf,9,9
62.82.34.agj,9,9
103.66.79.bjg,9,9
76.94.3.jbf,9,9
128.187.116.aba,9,9
111.13.7.gjh,9,9
98.117.72.dgd,9,8
75.83.61.haf,9,9
103.10.199.fdh,9,9
69.27.12.bbb,9,9
50.148.251.bjh,9,9
116.48.138.fdi,9,9
185.75.241.jic,9,9
4.16.171.fjb,9,9
74.96.89.abf,9,9
64.183.25.bdc,9,9
107.77.225.ajc,9,9
49.145.207.dce,9,9
72.238.74.eja,9,9
149.5.113.dda,9,9
49.145.142.bhe,9,6
108.50.225.bjg,9,9
183.222.102.fih,9,9
162.245.165.abb,9,9
198.240.212.ggf,9,8
173.18.190.efj,9,9
173.166.92.jbj,9,8
192.34.249.iei,9,9
38.140.63.fgi,9,9
65.55.210.jde,9,9
107.128.228.ede,9,9
216.41.154.edc,9,9
12.250.247.bch,9,9
1.68.1.igh,9,9
2.26.2.cjb,9,9
97.77.158.cgg,9,8
71.31.28.jcf,9,9
216.165.95.caf,9,9
64.213.134.ech,9,9
205.166.218.hjh,9,4
203.138.152.jhi,9,9
73.13.105.ihh,9,9
34.207.190.iae,9,9
216.81.94.bhj,9,9
74.206.119.baj,9,9
208.123.37.fcg,9,9
129.97.31.ecg,9,9
80.254.155.agj,9,9
199.200.243.jja,9,9
129.9.75.bdf,9,8
69.193.216.efc,9,9
50.196.26.aef,9,9
50.246.203.jea,9,9
54.242.168.aie,9,6
75.68.107.eag,9,8
116.227.234.eja,9,8
223.104.3.haf,9,7
67.245.75.cgg,9,9
165.225.76.cje,9,9
50.203.71.gae,9,9
168.215.254.eib,9,9
216.41.152.baj,9,9
146.236.200.gjc,9,9
113.92.130.abj,9,9
144.76.23.gjj,9,5
129.110.241.aej,9,9
113.83.76.cca,9,9
45.45.193.dff,9,9
106.201.25.jfd,9,9
144.76.23.dad,9,6
170.252.219.jbj,9,8
119.94.85.jjh,9,8
148.77.35.bji,9,9
144.39.248.hhg,9,9
98.168.22.aji,9,9
118.200.177.jeb,9,7
75.144.126.jbf,9,9
206.180.175.aie,9,9
58.19.3.hhg,9,9
161.185.161.ehg,9,9
178.218.206.jbf,9,9
170.12.233.baj,9,7
73.158.94.hhj,9,9
24.38.31.ebi,9,9
216.91.2.ech,9,9
52.213.60.aab,9,9
107.77.195.jdj,9,9
194.29.70.edc,9,9
91.134.249.fcf,9,8
64.253.151.hie,9,9
46.102.196.bjg,9,9
70.197.67.djb,9,8
112.97.54.bdc,9,7
66.168.187.jje,9,9
104.243.36.djc,9,9
67.227.43.gfa,9,9
34.201.113.gch,9,4
209.65.165.jad,9,9
69.110.138.igh,9,9
182.239.117.jfd,9,8
67.82.161.ifh,9,9
54.173.249.cha,9,9
50.242.214.fdh,9,9
125.63.28.cgg,9,9
23.19.234.jbh,9,9
140.147.169.ced,9,9
60.243.129.fec,9,9
17.125.83.bij,9,9
184.72.85.edc,9,9
38.117.217.ech,9,9
136.1.1.fih,9,9
76.118.179.fhg,9,9
104.197.196.eih,9,9
50.235.241.fdf,9,8
37.201.103.bhg,9,9
63.87.170.aej,9,9
167.247.15.aba,9,9
69.123.40.fdi,9,9
97.117.166.ihd,9,7
100.0.45.ijh,9,9
63.249.154.jfd,9,9
73.51.156.bjg,9,9
71.204.10.fad,9,9
12.231.205.gfj,9,9
199.116.174.fca,9,9
200.127.2.eib,9,9
173.247.187.fib,9,9
154.59.142.beg,9,9
200.221.145.abf,9,9
24.229.241.efc,9,9
81.136.22.jga,9,7
104.158.161.fab,9,9
34.207.110.hce,9,9
199.244.127.abj,9,9
69.250.40.hie,9,9
54.221.143.djb,9,1
98.189.31.bji,9,8
95.185.111.bif,9,9
38.140.35.caa,9,9
24.117.150.gii,9,8
221.221.255.dff,9,9
188.112.162.dcg,9,9
32.210.70.fhi,9,9
182.73.28.edd,9,9
12.233.15.fdh,9,9
4.16.100.fdh,9,9
115.90.165.fjb,9,9
99.177.113.ejd,9,9
167.206.189.gjc,9,9
123.193.252.fcg,9,9
12.30.35.fdh,9,9
172.222.137.gee,9,9
17.133.6.bic,9,5
65.158.118.jcd,9,9
108.28.99.dcg,9,9
96.230.108.iah,9,8
173.10.86.fca,9,9
12.10.219.aed,9,9
49.204.105.eja,9,9
72.169.80.jad,9,9
38.142.125.dcg,9,9
108.7.239.hhg,9,9
72.220.229.gha,9,9
52.91.132.cga,9,9
108.190.212.agj,9,8
74.199.104.hbc,9,9
123.204.136.jjh,9,9
50.250.47.hce,9,9
130.76.111.eca,9,9
198.85.192.efb,9,9
198.91.10.dii,9,9
34.201.0.cjj,9,9
70.61.43.ebi,9,9
12.180.228.bij,9,9
74.87.163.jij,9,9
67.77.75.ghg,9,9
104.153.224.gii,9,9
64.71.89.igj,9,9
74.75.213.jhd,9,9
91.186.8.dbe,9,5
64.223.66.iei,9,9
46.22.213.fjb,9,9
130.36.27.jij,9,9
66.43.109.fab,9,9
24.49.136.gig,9,9
96.237.166.ced,9,9
63.249.169.jfd,9,9
142.166.155.aed,9,9
144.76.116.bdc,9,4
65.153.73.jdd,9,9
68.173.67.jfg,9,9
23.19.176.jhd,9,8
96.69.210.jbf,9,9
131.252.230.acc,9,9
216.41.155.jig,9,9
61.125.56.fgi,9,8
97.122.106.cej,9,9
17.133.7.hbf,9,9
147.174.8.jhf,9,9
103.27.220.jda,9,9
190.106.223.bhf,9,9
223.104.212.eja,9,8
140.119.80.ebg,9,9
12.236.234.afh,9,9
24.6.24.aah,9,9
34.224.95.def,9,9
34.210.67.ecb,9,9
45.61.4.aca,9,9
72.91.227.abf,9,9
72.93.210.ijh,9,9
206.169.66.bbb,9,9
107.77.225.jeb,9,9
71.46.56.hee,9,9
78.142.176.gjc,9,9
162.115.236.fih,9,9
216.121.43.eca,9,4
62.90.35.fib,9,9
104.129.204.egd,9,9
65.175.32.gfj,9,9
180.149.130.igj,9,9
8.41.196.ahb,9,8
112.199.117.gfa,9,5
173.247.13.ghe,9,8
23.25.248.igg,9,9
173.211.76.gae,9,9
173.10.186.gai,9,9
